y,p1,yhat,logloss,brier,acc,latency_ms,mem_mb,ece_win,cal_gap_win,cal_drift_score,cal_drift_flag,t,true_drift_region
0,5.4367047901302175e-42,0,9.999778782803785e-13,2.955775897502485e-83,1.0,4.017100087366998,155.65234375,0.026444144065269768,2.247852691539265e-05,-0.033178778030347966,False,354,False
0,1.5038298892428273e-23,0,9.999778782803785e-13,2.261504335780094e-46,1.0,3.2693000975996256,155.65234375,0.026444144065269768,2.247852691539265e-05,-0.033178778030347966,False,355,False
0,1.693189520343863e-83,0,9.999778782803785e-13,2.8668907518022805e-166,1.0,3.1029999954625964,155.65234375,0.026444146005133534,2.2480466779106756e-05,-0.0331787760904842,False,356,False
1,1.5651779125605258e-18,0,27.631021115928547,1.0,0.0,3.9625000208616257,155.65234375,0.029777479338466847,0.003310852866554137,-0.029845442757150883,False,357,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1616000924259424,155.65234375,0.02977747934574014,0.003310852859280955,-0.02984544274987759,False,358,False
0,3.747436520311741e-44,0,9.999778782803785e-13,1.4043280473766169e-87,1.0,3.2574000069871545,155.65234375,0.02977747934574014,0.003310852859280955,-0.02984544274987759,False,359,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.172399941831827,155.65234375,0.029777479345740043,0.003310852859280955,-0.029845442749877688,False,360,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0750000150874257,155.65234375,0.02977747934574014,0.003310852859280955,-0.02984544274987759,False,361,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.263399983756244,155.65234375,0.029777479345740196,0.0033108528592808995,-0.029845442749877535,False,362,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.729200038127601,155.65234375,0.029777479345740196,0.003310852859280955,-0.029845442749877535,False,363,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1003999756649137,155.65234375,0.029777479345740182,0.0033108528592808995,-0.02984544274987755,False,364,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0908999033272266,155.65234375,0.029777479345740182,0.0033108528592808995,-0.02984544274987755,False,365,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2912000315263867,155.65234375,0.026444152297617242,2.247418884204766e-05,-0.03317876979800049,False,366,False
0,5.019237700127598e-81,0,9.999778782803785e-13,2.519274709038218e-161,1.0,3.074799897149205,155.65234375,0.026444152297617242,2.247418884204766e-05,-0.03317876979800049,False,367,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0285000102594495,155.65234375,0.023110818964284074,0.003310859144491085,-0.036512103131333656,False,368,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0718999914824963,155.65234375,0.023110818964284074,0.003310859144491085,-0.036512103131333656,False,369,False
1,0.9999790867416642,1,2.0913477020989032e-05,4.3736437421794113e-10,1.0,3.032800043001771,155.65234375,0.023110749253422946,0.0033109288553522243,-0.03651217284219478,False,370,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.6826999858021736,155.65234375,0.023110749253423074,0.0033109288553522243,-0.03651217284219466,False,371,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.113200073130429,155.65234375,0.023110749253423074,0.0033109288553522243,-0.03651217284219466,False,372,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.072399995289743,155.65234375,0.02311074925342302,0.0033109288553522243,-0.03651217284219471,False,373,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1570999417454004,155.65625,0.023110749253423074,0.0033109288553523353,-0.03651217284219466,False,374,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.5101999528706074,155.71484375,0.023110749253423053,0.0033109288553523353,-0.03651217284219468,False,375,False
0,1.3775663615748827e-33,0,9.999778782803785e-13,1.8976890805426606e-66,1.0,3.9546999614685774,155.71484375,0.023110749253423074,0.0033109288553521687,-0.03651217284219466,False,376,False
0,9.092502666897678e-31,0,9.999778782803785e-13,8.267360474754139e-61,1.0,4.554699989967048,155.71484375,0.023110749253423074,0.0033109288553522243,-0.03651217284219466,False,377,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.049400052987039,155.71484375,0.023110749253423074,0.0033109288553523353,-0.03651217284219466,False,378,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.5354000283405185,155.71484375,0.02311074925342302,0.0033109288553523353,-0.03651217284219471,False,379,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.154899903573096,155.71484375,0.02311074925342295,0.0033109288553522243,-0.03651217284219478,False,380,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.243600018322468,155.71484375,0.02311074925342296,0.0033109288553523353,-0.03651217284219477,False,381,False
0,1.7286991988512818e-33,0,9.999778782803785e-13,2.988400920109064e-66,1.0,3.2028999412432313,155.71484375,0.02311074925342296,0.0033109288553522243,-0.03651217284219477,False,382,False
0,2.3545329897927296e-37,0,9.999778782803785e-13,5.54382560002229e-74,1.0,3.3146999776363373,155.71484375,0.02311074925342296,0.0033109288553523353,-0.03651217284219477,False,383,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0886000022292137,155.71484375,0.023110749253440532,0.0033109288553347382,-0.0365121728421772,False,384,False
0,8.178644859494353e-48,0,9.999778782803785e-13,6.68902317377334e-95,1.0,3.8097999058663845,155.71484375,0.023110749253440532,0.0033109288553347382,-0.0365121728421772,False,385,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.773600026965141,155.71484375,0.023110749253440588,0.0033109288553347382,-0.03651217284217714,False,386,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.057399976067245,155.71484375,0.02311074925344169,0.003310928855335793,-0.03651217284217604,False,387,False
0,1.085795735642562e-38,0,9.999778782803785e-13,1.1789523795395725e-76,1.0,3.2402999931946397,155.71484375,0.02311074925344169,0.0033109288553356264,-0.03651217284217604,False,388,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.024199977517128,155.71484375,0.02311074925344169,0.0033109288553356264,-0.03651217284217604,False,389,False
0,1.739660388358399e-41,0,9.999778782803785e-13,3.0264182668232954e-82,1.0,3.097499953582883,155.71484375,0.02311074925344169,0.003310928855335793,-0.03651217284217604,False,390,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.217400030232966,155.71484375,0.01978301970662369,1.6800691482243835e-05,-0.03983990238899404,False,391,False
0,1.7768690198546607e-43,0,9.999778782803785e-13,3.1572635137192628e-86,1.0,5.166899994947016,155.71484375,0.01978301970662359,1.6800691482188324e-05,-0.03983990238899414,False,392,False
0,4.769105693101856e-18,0,9.999778782803785e-13,2.2744369111976533e-35,1.0,3.755299956537783,155.71484375,0.01978301970662359,1.6800691482188324e-05,-0.03983990238899414,False,393,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1784999882802367,155.71484375,0.019783019706623578,1.6800691482243835e-05,-0.03983990238899415,False,394,False
0,4.92536849752048e-36,0,9.999778782803785e-13,2.425925483636715e-71,1.0,4.269300028681755,155.71484375,0.01978301970662359,1.6800691482188324e-05,-0.03983990238899414,False,395,False
0,6.100267712113122e-33,0,9.999778782803785e-13,3.7213266159449864e-65,1.0,4.0957999881356955,155.71484375,0.019783019706623668,1.6800691482243835e-05,-0.03983990238899406,False,396,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.6906000459566712,155.71484375,0.019783019706623668,1.6800691482243835e-05,-0.03983990238899406,False,397,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.263200051151216,155.71484375,0.0164498306515607,0.0033499897465452677,-0.04317309144405703,False,398,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.231099970638752,155.71484375,0.01654823011543144,0.0032515902826744103,-0.04307469198018629,False,399,False
0,7.517947193064565e-65,0,9.999778782803785e-13,5.651952999770737e-129,1.0,3.3349000150337815,155.96875,0.01654823011543144,0.003251590282674466,-0.04307469198018629,False,400,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1205000123009086,155.96875,0.016548230115431443,0.0032515902826745213,-0.04307469198018629,False,401,False
0,5.106773313551545e-63,0,9.999778782803785e-13,2.607913367600222e-125,1.0,3.1063000205904245,155.96875,0.01654823011543133,0.003251590282674466,-0.0430746919801864,False,402,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3702999353408813,155.96875,0.01654823011543144,0.0032515902826744103,-0.04307469198018629,False,403,False
0,6.763311138342655e-63,0,9.999778782803785e-13,4.5742377554029815e-125,1.0,3.3094000536948442,155.96875,0.01654823011543134,0.0032515902826745213,-0.04307469198018639,False,404,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2543999841436744,155.96875,0.01654823019712646,0.003251590200979315,-0.043074691898491266,False,405,False
0,1.167521234320082e-40,0,9.999778782803785e-13,1.363105832588288e-80,1.0,4.7562000108882785,155.97265625,0.01654823019712646,0.003251590200979315,-0.043074691898491266,False,406,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.752899938262999,155.97265625,0.016548230204269383,0.003251590208122157,-0.04307469189134835,False,407,False
0,2.8564336245674207e-11,0,2.8564373089476302e-11,8.159213051559373e-22,1.0,3.3466999884694815,155.97265625,0.016548230204174223,0.0032515902082174697,-0.04307469189144351,False,408,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2036000629886985,155.97265625,0.016548230204174223,0.003251590208217414,-0.04307469189144351,False,409,False
0,3.7035164754557026e-55,0,9.999778782803785e-13,1.3716034283971829e-109,1.0,4.671900067478418,155.97265625,0.01654823020417418,0.0032515902082174697,-0.04307469189144355,False,410,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1598000787198544,155.97265625,0.01654823020417418,0.0032515902082174697,-0.04307469189144355,False,411,False
0,5.44418669986738e-17,0,9.999778782803785e-13,2.963916882301287e-33,1.0,3.7623000098392367,155.97265625,0.016548230204174195,0.0032515902082174697,-0.043074691891443535,False,412,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1989000272005796,155.97265625,0.016548230204174195,0.0032515902082174697,-0.043074691891443535,False,413,False
0,9.248815867456294e-36,0,9.999778782803785e-13,8.554059495011131e-71,1.0,5.16360008623451,155.97265625,0.016548230204174195,0.0032515902082174697,-0.043074691891443535,False,414,False
1,0.9999999924709876,1,7.52901244186379e-09,5.668602792294992e-17,1.0,3.2480000518262386,155.97265625,0.01654823017907746,0.0032515901831207117,-0.04307469191654027,False,415,False
0,3.014570967159567e-69,0,9.999778782803785e-13,9.087638116041369e-138,1.0,4.690099973231554,155.97265625,0.016548230179077444,0.003251590183120767,-0.043074691916540286,False,416,False
0,3.2114710804120725e-37,0,9.999778782803785e-13,1.0313546500323084e-73,1.0,5.338700022548437,155.97265625,0.016548230179077444,0.003251590183120767,-0.043074691916540286,False,417,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.554299986921251,155.97265625,0.01654823017907746,0.0032515901831207117,-0.04307469191654027,False,418,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.4596000807359815,155.97265625,0.01654823017907746,0.0032515901831207117,-0.04307469191654027,False,419,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.558000015094876,155.97265625,0.01654823017907746,0.0032515901831207117,-0.04307469191654027,False,420,False
0,2.442501083668895e-41,0,9.999778782803785e-13,5.965811543723726e-82,1.0,3.6647000815719366,155.97265625,0.01656447872512388,0.003235341637074285,-0.043058443370493846,False,421,False
1,0.999999999999825,1,9.999778782803785e-13,3.061490287072225e-26,1.0,3.676300053484738,155.97265625,0.013231145391790003,0.006568674970407085,-0.04639177670382773,False,422,False
0,2.8456347924082436e-48,0,9.999778782803785e-13,8.097637371764308e-96,1.0,4.006000002846122,155.97265625,0.013231145391789954,0.006568674970407085,-0.046391776703827776,False,423,False
0,1.2944452261409539e-62,0,9.999778782803785e-13,1.6755884434791053e-124,1.0,3.895199974067509,155.97265625,0.01323114539179,0.006568674970407085,-0.04639177670382773,False,424,False
0,5.139667848995297e-62,0,9.999778782803785e-13,2.6416185597995943e-123,1.0,3.1032999977469444,155.97265625,0.01323114539179,0.006568674970407085,-0.04639177670382773,False,425,False
1,0.7632790962948343,1,0.2701315265152009,0.05603678625099035,1.0,3.2314000418409705,155.97265625,0.014020215070807382,0.005779605291389711,-0.04560270702481035,False,426,False
0,3.265249753549099e-70,0,9.999778782803785e-13,1.066185595305245e-139,1.0,4.915100056678057,155.9765625,0.014020215070807382,0.005779605291389711,-0.04560270702481035,False,427,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.560400080867112,155.9765625,0.014020215070807336,0.005779605291389656,-0.045602707024810396,False,428,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.350499995984137,155.98046875,0.014020215070807336,0.005779605291389767,-0.045602707024810396,False,429,False
0,5.848468220465226e-48,0,9.999778782803785e-13,3.420458052579169e-95,1.0,4.67890000436455,155.98046875,0.014020215070807382,0.005779605291389711,-0.04560270702481035,False,430,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.170899930410087,155.98046875,0.01068688173747404,0.0024462719580563563,-0.04893604035814369,False,431,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.106299951672554,155.98046875,0.01068688173747404,0.0024462719580563563,-0.04893604035814369,False,432,False
0,4.883322032847238e-31,0,9.999778782803785e-13,2.3846834076491278e-61,1.0,4.189700004644692,155.98046875,0.01068688173747404,0.0024462719580563563,-0.04893604035814369,False,433,False
0,2.0276289052040996e-89,0,9.999778782803785e-13,4.1112789772191756e-178,1.0,4.020599997602403,155.984375,0.01068688207064487,0.0024462716248855876,-0.04893604002497286,False,434,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3097000559791923,155.984375,0.01068688207064487,0.0024462716248854766,-0.04893604002497286,False,435,False
0,1.1831398773645116e-57,0,9.999778782803785e-13,1.3998199694101116e-114,1.0,3.0992000829428434,156.04296875,0.01068688207064487,0.0024462716248854766,-0.04893604002497286,False,436,False
0,3.433630969851778e-39,0,9.999778782803785e-13,1.1789821637125262e-77,1.0,3.24780005030334,156.04296875,0.010686882070651087,0.002446271624891805,-0.04893604002496664,False,437,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.6892000352963805,156.04296875,0.010686882070651096,0.0024462716248918603,-0.04893604002496663,False,438,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.274700022302568,156.04296875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,439,False
0,1.5093152355773276e-50,0,9.999778782803785e-13,2.278032480345844e-100,1.0,3.0963000608608127,156.04296875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,440,False
0,8.864860554834742e-50,0,9.999778782803785e-13,7.858575265666493e-99,1.0,4.02560003567487,156.04296875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,441,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.4119999036192894,156.04296875,0.010686882070651136,0.0024462716248917493,-0.0489360400249666,False,442,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.374600015580654,156.046875,0.010686882070651136,0.0024462716248917493,-0.0489360400249666,False,443,False
0,6.611428032831534e-25,0,9.999778782803785e-13,4.371098063331065e-49,1.0,3.148699994198978,156.046875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,444,False
0,1.4761843602173568e-68,0,9.999778782803785e-13,2.179120265350327e-136,1.0,3.091600025072694,156.046875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,445,False
0,1.9236183894596236e-61,0,9.999778782803785e-13,3.700307708267236e-122,1.0,3.0735000036656857,156.046875,0.010686882070651096,0.0024462716248917493,-0.04893604002496663,False,446,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.9051000494509935,156.046875,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,447,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.217599936760962,156.05078125,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,448,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0704999808222055,156.05078125,0.010686882070651143,0.0024462716248917493,-0.048936040024966584,False,449,False
0,2.3516086327157594e-27,0,9.999778782803785e-13,5.530063161463284e-54,1.0,3.2604000298306346,156.05078125,0.010686882070651096,0.0024462716248917493,-0.04893604002496663,False,450,False
0,6.126182776690048e-45,0,9.999778782803785e-13,3.753011541341378e-89,1.0,3.2670999644324183,156.05078125,0.010686882070651096,0.0024462716248917493,-0.04893604002496663,False,451,False
0,1.3104770222894285e-48,0,9.999778782803785e-13,1.7173500259485672e-96,1.0,4.4908999698236585,156.05078125,0.010686882070651096,0.0024462716248917493,-0.04893604002496663,False,452,False
0,9.9898720951383e-12,0,9.98989779792952e-12,9.97975444772229e-23,1.0,3.318500006571412,156.05078125,0.010686882070617788,0.0024462716249251115,-0.04893604002499995,False,453,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0764000257477164,156.05078125,0.010686882070617788,0.002446271624925056,-0.04893604002499995,False,454,False
0,3.8363814866719125e-26,0,9.999778782803785e-13,1.4717822911278994e-51,1.0,3.14260006416589,156.05078125,0.010686882070617812,0.0024462716249250005,-0.04893604002499992,False,455,False
0,3.615452979343324e-74,0,9.999778782803785e-13,1.3071500245842518e-147,1.0,4.722199984826148,156.05078125,0.010686882070617812,0.0024462716249250005,-0.04893604002499992,False,456,False
0,3.102037330064245e-40,0,9.999778782803785e-13,9.622635597112111e-80,1.0,3.605899983085692,156.05859375,0.010686882070617812,0.0024462716249250005,-0.04893604002499992,False,457,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.116799984127283,156.05859375,0.010686882070617788,0.002446271624925056,-0.04893604002499995,False,458,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.24599992018193,156.05859375,0.010686882070617796,0.0024462716249250005,-0.04893604002499993,False,459,False
0,4.658350062760525e-45,0,9.999778782803785e-13,2.170022530722099e-89,1.0,3.4734999062493443,156.05859375,0.010686882070617788,0.002446271624925056,-0.04893604002499995,False,460,False
0,4.934792157385244e-27,0,9.999778782803785e-13,2.435217363659091e-53,1.0,3.1642999965697527,156.05859375,0.010686882070617812,0.0024462716249250005,-0.04893604002499992,False,461,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.194199991412461,156.05859375,0.010686882224471686,0.00244627177877893,-0.048936039871146045,False,462,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1135999597609043,156.0625,0.010686882224471676,0.00244627177877893,-0.04893603987114606,False,463,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2872000010684133,156.0625,0.01068688222447173,0.00244627177877893,-0.048936039871146,False,464,False
0,1.0389860273459345e-53,0,9.999778782803785e-13,1.0794919650200869e-106,1.0,3.4747999161481857,156.12109375,0.01068688222447173,0.00244627177877893,-0.048936039871146,False,465,False
0,1.884841273996902e-49,0,9.999778782803785e-13,3.552626628162264e-98,1.0,3.1792999943718314,156.12109375,0.010686882224471676,0.00244627177877893,-0.04893603987114606,False,466,False
0,2.4604373733143876e-40,0,9.999778782803785e-13,6.053752068002203e-80,1.0,3.0823000706732273,156.12109375,0.010686882224471676,0.00244627177877893,-0.04893603987114606,False,467,False
0,5.861771256742769e-36,0,9.999778782803785e-13,3.43603622663757e-71,1.0,3.12030001077801,156.12109375,0.010686882224471676,0.00244627177877893,-0.04893603987114606,False,468,False
0,1.0019676438896998e-64,0,9.999778782803785e-13,1.0039391594018762e-128,1.0,3.0430000042542815,156.125,0.010686882224471676,0.00244627177877893,-0.04893603987114606,False,469,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.2100000428035855,156.125,0.01068688222447173,0.00244627177877893,-0.048936039871146,False,470,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.184699919074774,156.12890625,0.01068688222447173,0.00244627177877893,-0.048936039871146,False,471,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0644999351352453,156.12890625,0.010686882224471724,0.0024462717787788746,-0.048936039871146,False,472,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0260999919846654,156.12890625,0.010688966672762815,0.002444187330487846,-0.04893395542285492,False,473,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.465999965555966,156.12890625,0.010688966672762815,0.002444187330487846,-0.04893395542285492,False,474,False
0,7.105895610138099e-06,0,7.105920857144662e-06,5.049375242217991e-11,1.0,3.1395000405609608,156.12890625,0.010688942986444114,0.002444211016806641,-0.04893397910917362,False,475,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0619000317528844,156.12890625,0.010688942986444114,0.002444211016806641,-0.04893397910917362,False,476,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.124699927866459,156.12890625,0.010688942986444114,0.002444211016806641,-0.04893397910917362,False,477,False
0,4.423405124366414e-43,0,9.999778782803785e-13,1.9566512894271052e-85,1.0,3.1428999500349164,156.12890625,0.010688942986444128,0.0024442110168065856,-0.0489339791091736,False,478,False
0,1.838959796781492e-38,0,9.999778782803785e-13,3.381773134178626e-76,1.0,3.5105999559164047,156.12890625,0.010688942986444128,0.0024442110168065856,-0.0489339791091736,False,479,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.088400000706315,156.12890625,0.010688942986444128,0.0024442110168065856,-0.0489339791091736,False,480,False
0,5.361279067534905e-25,0,9.999778782803785e-13,2.874331323998794e-49,1.0,3.0357000650838017,156.12890625,0.010688942986444131,0.002444211016806641,-0.0489339791091736,False,481,False
0,6.62439683941159e-60,0,9.999778782803785e-13,4.388263348600627e-119,1.0,3.159100073389709,156.12890625,0.010688942997185407,0.002444211027547938,-0.04893397909843232,False,482,False
0,1.079934101083371e-55,0,9.999778782803785e-13,1.1662576626827487e-110,1.0,3.1409000512212515,156.12890625,0.010688942997185442,0.002444211027547938,-0.04893397909843229,False,483,False
0,1.2656937893867827e-43,0,9.999778782803785e-13,1.6019807684922734e-86,1.0,4.239500034600496,156.12890625,0.010688942997185442,0.002444211027547938,-0.04893397909843229,False,484,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1503000063821673,156.1328125,0.010688942997185407,0.002444211027547938,-0.04893397909843232,False,485,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2122000120580196,156.1328125,0.010688942997185407,0.002444211027547938,-0.04893397909843232,False,486,False
1,0.999999984597427,1,1.5402573113435584e-08,2.3723925486063374e-16,1.0,3.098500077612698,156.1328125,0.010688942945843527,0.002444210976206007,-0.0489339791497742,False,487,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2998999813571572,156.1328125,0.01068894294584356,0.002444210976206007,-0.04893397914977417,False,488,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1190000008791685,156.1328125,0.010688942961264993,0.002444210991627449,-0.04893397913435274,False,489,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1566000543534756,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,490,False
0,9.967611390407758e-36,0,9.999778782803785e-13,9.935327683018648e-71,1.0,3.072500112466514,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,491,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.064800053834915,156.13671875,0.01068894296126496,0.002444210991627449,-0.04893397913435277,False,492,False
0,6.109903548972097e-67,0,9.999778782803785e-13,3.733092137774183e-133,1.0,4.082600004039705,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,493,False
0,1.0947226604382104e-22,0,9.999778782803785e-13,1.1984177032769133e-44,1.0,5.395699990913272,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,494,False
0,7.510225694261449e-25,0,9.999778782803785e-13,5.640348997874486e-49,1.0,4.534500068984926,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,495,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1395999249070883,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,496,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.8349999813362956,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,497,False
0,1.8058080269633692e-30,0,9.999778782803785e-13,3.2609426302453363e-60,1.0,3.1400000443682075,156.13671875,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,498,False
0,6.559820800288729e-60,0,9.999778782803785e-13,4.3031248931900654e-119,1.0,3.0966000631451607,156.140625,0.01068894296126497,0.002444210991627449,-0.04893397913435276,False,499,False
0,3.456041663478971e-24,0,9.999778782803785e-13,1.1944223979702493e-47,1.0,3.0684000812470913,156.140625,0.010688942961264993,0.002444210991627449,-0.04893397913435274,False,500,False
0,1.4748350377008668e-39,0,9.999778782803785e-13,2.175138388430117e-78,1.0,4.0062000043690205,156.140625,0.010688942961264993,0.002444210991627449,-0.04893397913435274,False,501,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.6912999348714948,156.390625,0.0074555852861452505,0.0007891466834923366,-0.052167336809472484,False,502,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0988999642431736,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,503,False
0,1.4683744017589252e-23,0,9.999778782803785e-13,2.1561233837408816e-46,1.0,3.078100038692355,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,504,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1219000229611993,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,505,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.2091000359505415,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,506,False
0,5.698278351972515e-35,0,9.999778782803785e-13,3.2470376176558605e-69,1.0,3.11000004876405,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,507,False
0,1.2109638013266225e-64,0,9.999778782803785e-13,1.4664333281234237e-128,1.0,3.0608000233769417,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,508,False
0,4.131033527102792e-73,0,9.999778782803785e-13,1.7065438002047333e-145,1.0,3.091400023549795,156.390625,0.007455585286145242,0.0007891466834923921,-0.05216733680947249,False,509,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.9086000761017203,156.390625,0.007455585286145219,0.0007891466834923366,-0.05216733680947251,False,510,False
0,1.689052609277382e-51,0,9.999778782803785e-13,2.8528987169067326e-102,1.0,3.225400112569332,156.40625,0.007455585286145219,0.0007891466834923366,-0.05216733680947251,False,511,False
0,0.9866054364763729,1,4.312906361538707,0.9733902872847343,0.0,3.08009993750602,156.40625,0.010744270074399669,0.0024995381047622223,-0.048878652021218064,False,512,False
0,9.310851215645801e-49,0,9.999778782803785e-13,8.66919503598929e-97,1.0,3.09370004106313,156.41015625,0.010744270074399688,0.0024995381047622223,-0.04887865202121804,False,513,False
0,3.654710519158474e-68,0,9.999778782803785e-13,1.3356908978847603e-135,1.0,3.0392000917345285,156.41015625,0.010744270074399702,0.0024995381047621668,-0.04887865202121803,False,514,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.255500040017068,156.41015625,0.010744270074399688,0.0024995381047622223,-0.04887865202121804,False,515,False
0,1.7861329039072718e-43,0,9.999778782803785e-13,3.1902707504202236e-86,1.0,3.1231000320985913,156.41015625,0.010744270074399688,0.0024995381047622223,-0.04887865202121804,False,516,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.067899961024523,156.41015625,0.010744283415479906,0.0024995247636819817,-0.04887863868013782,False,517,False
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.040499985218048,156.41015625,0.010744283415483126,0.0024995247636850904,-0.0488786386801346,False,518,False
0,6.904944149638304e-42,0,9.999778782803785e-13,4.7678253709624235e-83,1.0,3.1820000149309635,156.41015625,0.010744283415483126,0.0024995247636850904,-0.0488786386801346,False,519,False
